logOdds	traingFreq	backgroundFreq	word
-0.13	0.0000	0.0000	wean
-0.13	0.0000	0.0000	hammerheads
-0.13	0.0000	0.0000	tripple
-0.13	0.0000	0.0000	lyve
-0.13	0.0000	0.0000	ftms
-0.13	0.0000	0.0000	embryomaker
-0.13	0.0000	0.0000	sscrofa
-0.13	0.0000	0.0000	laesi
-0.13	0.0000	0.0000	ptrc
-0.13	0.0000	0.0000	homoserine
-0.13	0.0000	0.0000	marshall
-0.13	0.0000	0.0000	nbdc
-0.13	0.0000	0.0000	distributional
-0.13	0.0000	0.0000	sorbent
-0.13	0.0000	0.0000	tcil
-0.13	0.0000	0.0000	hypothesise
-0.13	0.0000	0.0000	rusu
-0.13	0.0000	0.0000	promethazine
-0.13	0.0000	0.0000	culpable
-0.13	0.0000	0.0000	oralome
-0.13	0.0000	0.0000	uvigo
-0.13	0.0000	0.0000	sinws
-0.13	0.0000	0.0000	fastlipid
-0.13	0.0000	0.0000	hokudai
-0.13	0.0000	0.0000	decorating
-0.13	0.0000	0.0000	mzdata
-0.13	0.0000	0.0000	worksheet
-0.13	0.0000	0.0000	depositors
-0.13	0.0000	0.0000	carboxykinase
-0.13	0.0000	0.0000	assourav
-0.13	0.0000	0.0000	universalized
-0.13	0.0000	0.0000	sneathia
-0.13	0.0000	0.0000	oesophagostomum
-0.13	0.0000	0.0000	procine
-0.13	0.0000	0.0000	inhibitions
-0.13	0.0000	0.0000	moderna
-0.13	0.0000	0.0000	jumbo
-0.13	0.0000	0.0000	hyopneumoniae
-0.13	0.0000	0.0000	resuming
-0.13	0.0000	0.0000	schematic
-0.13	0.0000	0.0000	instigation
-0.13	0.0000	0.0000	tative
-0.13	0.0000	0.0000	methanocaldococcus
-0.13	0.0000	0.0000	accumulative
-0.13	0.0000	0.0000	conquering
-0.13	0.0000	0.0000	nucpos
-0.13	0.0000	0.0000	rhogtpase
-0.13	0.0000	0.0000	descend
-0.13	0.0000	0.0000	grandiflora
-0.13	0.0000	0.0000	illumnia
-0.13	0.0000	0.0000	pdeleterious
-0.13	0.0000	0.0000	metry
-0.13	0.0000	0.0000	defy
-0.13	0.0000	0.0000	parenting
-0.13	0.0000	0.0000	tautomerism
-0.13	0.0000	0.0000	gastroenterology
-0.13	0.0000	0.0000	gammaretrovirus
-0.13	0.0000	0.0000	unstrained
-0.13	0.0000	0.0000	parf
-0.13	0.0000	0.0000	pharmacoepidemiology
-0.13	0.0000	0.0000	tblastx
-0.13	0.0000	0.0000	porphyrins
-0.13	0.0000	0.0000	srph
-0.13	0.0000	0.0000	socially
-0.13	0.0000	0.0000	fournier
-0.13	0.0000	0.0000	multiway
-0.13	0.0000	0.0000	mimicing
-0.13	0.0000	0.0000	gulose
-0.13	0.0000	0.0000	heteropolymers
-0.13	0.0000	0.0000	inheritability
-0.13	0.0000	0.0000	amerindians
-0.13	0.0000	0.0000	puwainaphycins
-0.13	0.0000	0.0000	rhog
-0.13	0.0000	0.0000	premier
-0.13	0.0000	0.0000	gsnors
-0.13	0.0000	0.0000	orontii
-0.13	0.0000	0.0000	cyprinidae
-0.13	0.0000	0.0000	polyphagous
-0.13	0.0000	0.0000	mandric
-0.13	0.0000	0.0000	hexa
-0.13	0.0000	0.0000	mumps
-0.13	0.0000	0.0000	sustains
-0.13	0.0000	0.0000	swisstph
-0.13	0.0000	0.0000	opiate
-0.13	0.0000	0.0000	pauline
-0.13	0.0000	0.0000	theta
-0.13	0.0000	0.0000	subprocesses
-0.13	0.0000	0.0000	oxadiazoles
-0.13	0.0000	0.0000	ancestries
-0.13	0.0000	0.0000	lymphopenia
-0.13	0.0000	0.0000	punjab
-0.13	0.0000	0.0000	ceramides
-0.13	0.0000	0.0000	ceasar
-0.13	0.0000	0.0000	noncompaction
-0.13	0.0000	0.0000	ttgact
-0.13	0.0000	0.0000	subpictus
-0.13	0.0000	0.0000	legitimate
-0.13	0.0000	0.0000	radioimmunotherapy
-0.13	0.0000	0.0000	nonlocal
-0.13	0.0000	0.0000	aggressively
-0.13	0.0000	0.0000	beans
-0.13	0.0000	0.0000	geod
-0.13	0.0000	0.0000	detritus
-0.13	0.0000	0.0000	miro
-0.13	0.0000	0.0000	judiciously
-0.13	0.0000	0.0000	homozygosis
-0.13	0.0000	0.0000	deviate
-0.13	0.0000	0.0000	nonnegligible
-0.13	0.0000	0.0000	spiracles
-0.13	0.0000	0.0000	lumborum
-0.13	0.0000	0.0000	pilo
-0.13	0.0000	0.0000	hospitable
-0.13	0.0000	0.0000	derby
-0.13	0.0000	0.0000	solgenomics
-0.13	0.0000	0.0000	chronologically
-0.13	0.0000	0.0000	cabps
-0.13	0.0000	0.0000	xspecies
-0.13	0.0000	0.0000	plsda
-0.13	0.0000	0.0000	catalan
-0.13	0.0000	0.0000	epimerases
-0.13	0.0000	0.0000	histiocytoma
-0.13	0.0000	0.0000	converges
-0.13	0.0000	0.0000	zonated
-0.13	0.0000	0.0000	npxy
-0.13	0.0000	0.0000	rbfd
-0.13	0.0000	0.0000	demarcated
-0.13	0.0000	0.0000	phenylalanyl
-0.13	0.0000	0.0000	arboviral
-0.13	0.0000	0.0000	zucc
-0.13	0.0000	0.0000	dehydrorhamnose
-0.13	0.0000	0.0000	incentive
-0.13	0.0000	0.0000	gvgd
-0.13	0.0000	0.0000	uncle
-0.13	0.0000	0.0000	radii
-0.13	0.0000	0.0000	mkarimi
-0.13	0.0000	0.0000	sialylation
-0.13	0.0000	0.0000	mosastre
-0.13	0.0000	0.0000	tssb
-0.13	0.0000	0.0000	moulds
-0.13	0.0000	0.0000	scotland
-0.13	0.0000	0.0000	leaning
-0.13	0.0000	0.0000	indelredundant
-0.13	0.0000	0.0000	bioplanet
-0.13	0.0000	0.0000	warnings
-0.13	0.0000	0.0000	osprey
-0.13	0.0000	0.0000	pasteurellaceae
-0.13	0.0000	0.0000	copes
-0.13	0.0000	0.0000	synergistetes
-0.13	0.0000	0.0000	aavsvdcseypkpdctaedrpl
-0.13	0.0000	0.0000	assimilating
-0.13	0.0000	0.0000	altemicidin
-0.13	0.0000	0.0000	biosoftware
-0.13	0.0000	0.0000	backfat
-0.13	0.0000	0.0000	gustafsson
-0.13	0.0000	0.0000	tfbphylo
-0.13	0.0000	0.0000	preselect
-0.13	0.0000	0.0000	rxxs
-0.13	0.0000	0.0000	pilocytic
-0.13	0.0000	0.0000	unskilled
-0.13	0.0000	0.0000	holins
-0.13	0.0000	0.0000	kirtan
-0.13	0.0000	0.0000	pharm
-0.13	0.0000	0.0000	mbps
-0.13	0.0000	0.0000	methylotrophic
-0.13	0.0000	0.0000	chebyshev
-0.13	0.0000	0.0000	methylpyrrolidine
-0.13	0.0000	0.0000	psoas
-0.13	0.0000	0.0000	neuroprotectants
-0.13	0.0000	0.0000	fusogenic
-0.13	0.0000	0.0000	occurrents
-0.13	0.0000	0.0000	denaturant
-0.13	0.0000	0.0000	bioscaffolds
-0.13	0.0000	0.0000	shankar
-0.13	0.0000	0.0000	havana
-0.13	0.0000	0.0000	ludic
-0.13	0.0000	0.0000	shrub
-0.13	0.0000	0.0000	replicably
-0.13	0.0000	0.0000	astate
-0.13	0.0000	0.0000	tasp
-0.13	0.0000	0.0000	haubold
-0.13	0.0000	0.0000	polygonal
-0.13	0.0000	0.0000	ricehsps
-0.13	0.0000	0.0000	crassispira
-0.13	0.0000	0.0000	xmotifs
-0.13	0.0000	0.0000	ittm
-0.13	0.0000	0.0000	caldesmon
-0.13	0.0000	0.0000	tiled
-0.13	0.0000	0.0000	kmtase
-0.13	0.0000	0.0000	elias
-0.13	0.0000	0.0000	bioperl
-0.13	0.0000	0.0000	mmci
-0.13	0.0000	0.0000	magnoflorine
-0.13	0.0000	0.0000	gattii
-0.13	0.0000	0.0000	tetrachloromethane
-0.13	0.0000	0.0000	horikoshii
-0.13	0.0000	0.0000	syringolin
-0.13	0.0000	0.0000	remipedes
-0.13	0.0000	0.0000	abruptly
-0.13	0.0000	0.0000	fafr
-0.13	0.0000	0.0000	anovulation
-0.13	0.0000	0.0000	linamarin
-0.13	0.0000	0.0000	nisod
-0.13	0.0000	0.0000	tbdb
-0.13	0.0000	0.0000	aeppli
-0.13	0.0000	0.0000	vineyards
-0.13	0.0000	0.0000	hamamatsu
-0.13	0.0000	0.0000	chords
-0.13	0.0000	0.0000	bioformatics
-0.13	0.0000	0.0000	widest
-0.13	0.0000	0.0000	liness
-0.13	0.0000	0.0000	reprogramed
-0.13	0.0000	0.0000	fuzziness
-0.13	0.0000	0.0000	nmdars
-0.13	0.0000	0.0000	ftaxy
-0.13	0.0000	0.0000	dataflow
-0.13	0.0000	0.0000	benthivorous
-0.13	0.0000	0.0000	xcmsonline
-0.13	0.0000	0.0000	shiunko
-0.13	0.0000	0.0000	fusobacteria
-0.13	0.0000	0.0000	mounted
-0.13	0.0000	0.0000	dystrophins
-0.13	0.0000	0.0000	archipelago
-0.13	0.0000	0.0000	encircled
-0.13	0.0000	0.0000	mitre
-0.13	0.0000	0.0000	pawitan
-0.13	0.0000	0.0000	abcf
-0.13	0.0000	0.0000	emblematic
-0.13	0.0000	0.0000	krawitz
-0.13	0.0000	0.0000	rkrkrkksryivls
-0.13	0.0000	0.0000	pombase
-0.13	0.0000	0.0000	acyltranferase
-0.13	0.0000	0.0000	wgsnet
-0.13	0.0000	0.0000	kiku
-0.13	0.0000	0.0000	mirilactams
-0.13	0.0000	0.0000	rcsmb
-0.13	0.0000	0.0000	pathomechanism
-0.13	0.0000	0.0000	multiagent
-0.13	0.0000	0.0000	suppressoin
-0.13	0.0000	0.0000	lecithinase
-0.13	0.0000	0.0000	corps
-0.13	0.0000	0.0000	javadnadaf
-0.13	0.0000	0.0000	scrapie
-0.13	0.0000	0.0000	biosoft
-0.13	0.0000	0.0000	zwitterionic
-0.13	0.0000	0.0000	beers
-0.13	0.0000	0.0000	dysfunctioning
-0.13	0.0000	0.0000	glucotoxicity
-0.13	0.0000	0.0000	meyers
-0.13	0.0000	0.0000	phycocyanin
-0.13	0.0000	0.0000	timesteps
-0.13	0.0000	0.0000	neutrophic
-0.13	0.0000	0.0000	scna
-0.13	0.0000	0.0000	immuneinducible
-0.13	0.0000	0.0000	colloquially
-0.13	0.0000	0.0000	clarkii
-0.13	0.0000	0.0000	cpssrs
-0.13	0.0000	0.0000	softberry
-0.13	0.0000	0.0000	tonsillectomy
-0.13	0.0000	0.0000	wlab
-0.13	0.0000	0.0000	reassemble
-0.13	0.0000	0.0000	meixianga
-0.13	0.0000	0.0000	bscl
-0.13	0.0000	0.0000	laptm
-0.13	0.0000	0.0000	approve
-0.13	0.0000	0.0000	fertilising
-0.13	0.0000	0.0000	mangabeys
-0.13	0.0000	0.0000	gaussians
-0.13	0.0000	0.0000	amba
-0.13	0.0000	0.0000	castp
-0.13	0.0000	0.0000	thermodenitrificans
-0.13	0.0000	0.0000	humanexome
-0.13	0.0000	0.0000	occurance
-0.13	0.0000	0.0000	sheldon
-0.13	0.0000	0.0000	wzsp
-0.13	0.0000	0.0000	hamsters
-0.13	0.0000	0.0000	stolon
-0.13	0.0000	0.0000	shandong
-0.13	0.0000	0.0000	impl
-0.13	0.0000	0.0000	yftlqi
-0.13	0.0000	0.0000	indicatory
-0.13	0.0000	0.0000	rtango
-0.13	0.0000	0.0000	samifier
-0.13	0.0000	0.0000	cortisone
-0.13	0.0000	0.0000	jrip
-0.13	0.0000	0.0000	equid
-0.13	0.0000	0.0000	puromycin
-0.13	0.0000	0.0000	cabp
-0.13	0.0000	0.0000	habs
-0.13	0.0000	0.0000	medoid
-0.13	0.0000	0.0000	presequence
-0.13	0.0000	0.0000	ibaq
-0.13	0.0000	0.0000	apocephalus
-0.13	0.0000	0.0000	stultified
-0.13	0.0000	0.0000	reniformis
-0.13	0.0000	0.0000	pilr
-0.13	0.0000	0.0000	epoxidize
-0.13	0.0000	0.0000	aphididae
-0.13	0.0000	0.0000	cpdb
-0.13	0.0000	0.0000	mitosome
-0.13	0.0000	0.0000	adscription
-0.13	0.0000	0.0000	croset
-0.13	0.0000	0.0000	proteoclasticus
-0.13	0.0000	0.0000	trichloroethene
-0.13	0.0000	0.0000	katanin
-0.13	0.0000	0.0000	teichoic
-0.13	0.0000	0.0000	pleistocene
-0.13	0.0000	0.0000	glufs
-0.13	0.0000	0.0000	gagdqg
-0.13	0.0000	0.0000	exoglycosidases
-0.13	0.0000	0.0000	rotating
-0.13	0.0000	0.0000	teratogen
-0.13	0.0000	0.0000	decrypt
-0.13	0.0000	0.0000	axoneme
-0.13	0.0000	0.0000	nuclearly
-0.13	0.0000	0.0000	xlan
-0.13	0.0000	0.0000	samuel
-0.13	0.0000	0.0000	unpacking
-0.13	0.0000	0.0000	suca
-0.13	0.0000	0.0000	substituent
-0.13	0.0000	0.0000	gateways
-0.13	0.0000	0.0000	reactivate
-0.13	0.0000	0.0000	technol
-0.13	0.0000	0.0000	mics
-0.13	0.0000	0.0000	ggdef
-0.13	0.0000	0.0000	schmidhempelia
-0.13	0.0000	0.0000	glycidol
-0.13	0.0000	0.0000	submembranous
-0.13	0.0000	0.0000	exchangeability
-0.13	0.0000	0.0000	hlats
-0.13	0.0000	0.0000	acylases
-0.13	0.0000	0.0000	cacgtt
-0.13	0.0000	0.0000	greco
-0.13	0.0000	0.0000	safeguards
-0.13	0.0000	0.0000	evlyeeyqlvv
-0.13	0.0000	0.0000	leguminosarum
-0.13	0.0000	0.0000	walensky
-0.13	0.0000	0.0000	wgac
-0.13	0.0000	0.0000	literally
-0.13	0.0000	0.0000	harsher
-0.13	0.0000	0.0000	ahhaan
-0.13	0.0000	0.0000	plasmadb
-0.13	0.0000	0.0000	gauging
-0.13	0.0000	0.0000	lymphocryptoviruses
-0.13	0.0000	0.0000	amypdb
-0.13	0.0000	0.0000	laatsch
-0.13	0.0000	0.0000	danaus
-0.13	0.0000	0.0000	virtualbox
-0.13	0.0000	0.0000	teamworking
-0.13	0.0000	0.0000	hover
-0.13	0.0000	0.0000	cephalosporin
-0.13	0.0000	0.0000	microsequencing
-0.13	0.0000	0.0000	dsimb
-0.13	0.0000	0.0000	immunoblotted
-0.13	0.0000	0.0000	exoglucanase
-0.13	0.0000	0.0000	antrum
-0.13	0.0000	0.0000	porous
-0.13	0.0000	0.0000	tyramine
-0.13	0.0000	0.0000	homeologs
-0.13	0.0000	0.0000	inappropriately
-0.13	0.0000	0.0000	spectometry
-0.13	0.0000	0.0000	dvut
-0.13	0.0000	0.0000	cerithina
-0.13	0.0000	0.0000	cnalr
-0.13	0.0000	0.0000	hyperprolactinaemia
-0.13	0.0000	0.0000	embassy
-0.13	0.0000	0.0000	diversifies
-0.13	0.0000	0.0000	actinobacterium
-0.13	0.0000	0.0000	listeriosis
-0.13	0.0000	0.0000	photosensitive
-0.13	0.0000	0.0000	fossilized
-0.13	0.0000	0.0000	biobase
-0.13	0.0000	0.0000	urges
-0.13	0.0000	0.0000	linage
-0.13	0.0000	0.0000	aromatics
-0.13	0.0000	0.0000	atroolivaceus
-0.13	0.0000	0.0000	evolbio
-0.13	0.0000	0.0000	apweiler
-0.13	0.0000	0.0000	reputation
-0.13	0.0000	0.0000	polyriboinosinicpolyribocytidylic
-0.13	0.0000	0.0000	clan
-0.13	0.0000	0.0000	phoneme
-0.13	0.0000	0.0000	groom
-0.13	0.0000	0.0000	miflowcyt
-0.13	0.0000	0.0000	breeder
-0.13	0.0000	0.0000	zest
-0.13	0.0000	0.0000	archcandy
-0.13	0.0000	0.0000	dysentery
-0.13	0.0000	0.0000	layering
-0.13	0.0000	0.0000	quantiles
-0.13	0.0000	0.0000	opisthorchis
-0.13	0.0000	0.0000	ppargc
-0.13	0.0000	0.0000	selectable
-0.13	0.0000	0.0000	ahmet
-0.13	0.0000	0.0000	ldserv
-0.13	0.0000	0.0000	conservancy
-0.13	0.0000	0.0000	staghorn
-0.13	0.0000	0.0000	detoxify
-0.13	0.0000	0.0000	aohorn
-0.13	0.0000	0.0000	kobe
-0.13	0.0000	0.0000	consensuses
-0.13	0.0000	0.0000	bitseqvb
-0.13	0.0000	0.0000	bracket
-0.13	0.0000	0.0000	mleg
-0.13	0.0000	0.0000	fanci
-0.13	0.0000	0.0000	miguel
-0.13	0.0000	0.0000	livability
-0.13	0.0000	0.0000	nabg
-0.13	0.0000	0.0000	cavalieri
-0.13	0.0000	0.0000	gamman
-0.13	0.0000	0.0000	decomposers
-0.13	0.0000	0.0000	kpnb
-0.13	0.0000	0.0000	pyrograms
-0.13	0.0000	0.0000	toyama
-0.13	0.0000	0.0000	mobilize
-0.13	0.0000	0.0000	hypocotyls
-0.13	0.0000	0.0000	plac
-0.13	0.0000	0.0000	guanidinobutyraldehyde
-0.13	0.0000	0.0000	universality
-0.13	0.0000	0.0000	implementors
-0.13	0.0000	0.0000	mustab
-0.13	0.0000	0.0000	servlet
-0.13	0.0000	0.0000	hygrocin
-0.13	0.0000	0.0000	contestant
-0.13	0.0000	0.0000	alexandre
-0.13	0.0000	0.0000	street
-0.13	0.0000	0.0000	reservation
-0.13	0.0000	0.0000	grapevines
-0.13	0.0000	0.0000	tfps
-0.13	0.0000	0.0000	wuzhishan
-0.13	0.0000	0.0000	trading
-0.13	0.0000	0.0000	chimerascan
-0.13	0.0000	0.0000	pisite
-0.13	0.0000	0.0000	periparturient
-0.13	0.0000	0.0000	ophthalmoscopic
-0.13	0.0000	0.0000	intrachromosomal
-0.13	0.0000	0.0000	ppib
-0.13	0.0000	0.0000	malformed
-0.13	0.0000	0.0000	polyu
-0.13	0.0000	0.0000	unvaccinated
-0.13	0.0000	0.0000	diaminopimelic
-0.13	0.0000	0.0000	christophe
-0.13	0.0000	0.0000	rrqkrf
-0.13	0.0000	0.0000	haplotypecaller
-0.13	0.0000	0.0000	caput
-0.13	0.0000	0.0000	integumentary
-0.13	0.0000	0.0000	percolation
-0.13	0.0000	0.0000	autopsies
-0.13	0.0000	0.0000	dcgl
-0.13	0.0000	0.0000	silvio
-0.13	0.0000	0.0000	multipronged
-0.13	0.0000	0.0000	breitling
-0.13	0.0000	0.0000	cgen
-0.13	0.0000	0.0000	brunswick
-0.13	0.0000	0.0000	lognormal
-0.13	0.0000	0.0000	myotropic
-0.13	0.0000	0.0000	remyelination
-0.13	0.0000	0.0000	viatliano
-0.13	0.0000	0.0000	rampant
-0.13	0.0000	0.0000	traumatized
-0.13	0.0000	0.0000	swallow
-0.13	0.0000	0.0000	coenzymes
-0.13	0.0000	0.0000	subpathways
-0.13	0.0000	0.0000	stereogenic
-0.13	0.0000	0.0000	cytomorphometry
-0.13	0.0000	0.0000	silos
-0.13	0.0000	0.0000	washed
-0.13	0.0000	0.0000	lyon
-0.13	0.0000	0.0000	bicellular
-0.13	0.0000	0.0000	analysers
-0.13	0.0000	0.0000	rlrenvllqakvtqsgnagp
-0.13	0.0000	0.0000	ptges
-0.13	0.0000	0.0000	neointima
-0.13	0.0000	0.0000	cgatools
-0.13	0.0000	0.0000	nonmutated
-0.13	0.0000	0.0000	headlined
-0.13	0.0000	0.0000	brunei
-0.13	0.0000	0.0000	jointgenomics
-0.13	0.0000	0.0000	rhot
-0.13	0.0000	0.0000	humanities
-0.13	0.0000	0.0000	ganglionic
-0.13	0.0000	0.0000	grandmother
-0.13	0.0000	0.0000	endoglycosidases
-0.13	0.0000	0.0000	vegas
-0.13	0.0000	0.0000	semiquantitatively
-0.13	0.0000	0.0000	adcord
-0.13	0.0000	0.0000	licences
-0.13	0.0000	0.0000	presiuniv
-0.13	0.0000	0.0000	hyperacusis
-0.13	0.0000	0.0000	glycyl
-0.13	0.0000	0.0000	venue
-0.13	0.0000	0.0000	glyxera
-0.13	0.0000	0.0000	shrunk
-0.13	0.0000	0.0000	linustatin
-0.13	0.0000	0.0000	murrels
-0.13	0.0000	0.0000	sleipnir
-0.13	0.0000	0.0000	notifications
-0.13	0.0000	0.0000	kkxx
-0.13	0.0000	0.0000	hypochlorite
-0.13	0.0000	0.0000	samseq
-0.13	0.0000	0.0000	chasm
-0.13	0.0000	0.0000	biotypes
-0.13	0.0000	0.0000	identifysignificanthubs
-0.13	0.0000	0.0000	sewer
-0.13	0.0000	0.0000	hyperplane
-0.13	0.0000	0.0000	oxysterol
-0.13	0.0000	0.0000	snellen
-0.13	0.0000	0.0000	lambdoid
-0.13	0.0000	0.0000	ihall
-0.13	0.0000	0.0000	hypotonic
-0.13	0.0000	0.0000	bombay
-0.13	0.0000	0.0000	gxhswaq
-0.13	0.0000	0.0000	chse
-0.13	0.0000	0.0000	tetsuya
-0.13	0.0000	0.0000	postflowering
-0.13	0.0000	0.0000	proteomix
-0.13	0.0000	0.0000	tintin
-0.13	0.0000	0.0000	xiib
-0.13	0.0000	0.0000	biodb
-0.13	0.0000	0.0000	germacrenes
-0.13	0.0000	0.0000	opisthokonts
-0.13	0.0000	0.0000	correspondences
-0.13	0.0000	0.0000	hydroxyvaline
-0.13	0.0000	0.0000	autopilot
-0.13	0.0000	0.0000	tfdp
-0.13	0.0000	0.0000	tropisms
-0.13	0.0000	0.0000	enjoys
-0.13	0.0000	0.0000	avant
-0.13	0.0000	0.0000	juri
-0.13	0.0000	0.0000	disaccharides
-0.13	0.0000	0.0000	complimentary
-0.13	0.0000	0.0000	hres
-0.13	0.0000	0.0000	sbpv
-0.13	0.0000	0.0000	instraspecific
-0.13	0.0000	0.0000	noes
-0.13	0.0000	0.0000	biodistribution
-0.13	0.0000	0.0000	sharable
-0.13	0.0000	0.0000	liuzlab
-0.13	0.0000	0.0000	curd
-0.13	0.0000	0.0000	guise
-0.13	0.0000	0.0000	tacrolimus
-0.13	0.0000	0.0000	chibba
-0.13	0.0000	0.0000	nanobiotechnology
-0.13	0.0000	0.0000	immunopurified
-0.13	0.0000	0.0000	circuitous
-0.13	0.0000	0.0000	kynurenines
-0.13	0.0000	0.0000	pezmaster
-0.13	0.0000	0.0000	anhk
-0.13	0.0000	0.0000	disorganizing
-0.13	0.0000	0.0000	outermost
-0.13	0.0000	0.0000	philippines
-0.13	0.0000	0.0000	trains
-0.13	0.0000	0.0000	genomecomb
-0.13	0.0000	0.0000	inoculants
-0.13	0.0000	0.0000	nonamnestic
-0.13	0.0000	0.0000	acknowledgement
-0.13	0.0000	0.0000	pqvnfstkwamide
-0.13	0.0000	0.0000	separators
-0.13	0.0000	0.0000	wcxdc
-0.13	0.0000	0.0000	necrotroph
-0.13	0.0000	0.0000	homocitrate
-0.13	0.0000	0.0000	genedoc
-0.13	0.0000	0.0000	gipr
-0.13	0.0000	0.0000	purchasable
-0.13	0.0000	0.0000	plenti
-0.13	0.0000	0.0000	taaaatagaa
-0.13	0.0000	0.0000	allostatic
-0.13	0.0000	0.0000	literals
-0.13	0.0000	0.0000	nalysis
-0.13	0.0000	0.0000	semia
-0.13	0.0000	0.0000	skinomics
-0.13	0.0000	0.0000	methotrexate
-0.13	0.0000	0.0000	argrs
-0.13	0.0000	0.0000	timeroc
-0.13	0.0000	0.0000	nucleator
-0.13	0.0000	0.0000	synergic
-0.13	0.0000	0.0000	qubic
-0.13	0.0000	0.0000	pcolce
-0.13	0.0000	0.0000	selt
-0.13	0.0000	0.0000	tallying
-0.13	0.0000	0.0000	disgenet
-0.13	0.0000	0.0000	nerylacetone
-0.13	0.0000	0.0000	nextbio
-0.13	0.0000	0.0000	haiti
-0.13	0.0000	0.0000	zwet
-0.13	0.0000	0.0000	radiologists
-0.13	0.0000	0.0000	protector
-0.13	0.0000	0.0000	reappeared
-0.13	0.0000	0.0000	demethoxygeldanamycin
-0.13	0.0000	0.0000	chemoproteomic
-0.13	0.0000	0.0000	cytopathologist
-0.13	0.0000	0.0000	npsr
-0.13	0.0000	0.0000	yuhs
-0.13	0.0000	0.0000	chattamycins
-0.13	0.0000	0.0000	footing
-0.13	0.0000	0.0000	burma
-0.13	0.0000	0.0000	pathognomonic
-0.13	0.0000	0.0000	deeb
-0.13	0.0000	0.0000	sheathes
-0.13	0.0000	0.0000	cmyc
-0.13	0.0000	0.0000	lefranc
-0.13	0.0000	0.0000	mitarbeiter
-0.13	0.0000	0.0000	flgr
-0.13	0.0000	0.0000	gasp
-0.13	0.0000	0.0000	prequeuosine
-0.13	0.0000	0.0000	modecode
-0.13	0.0000	0.0000	spectrom
-0.13	0.0000	0.0000	mshri
-0.13	0.0000	0.0000	xueyu
-0.13	0.0000	0.0000	distributable
-0.13	0.0000	0.0000	misclassifying
-0.13	0.0000	0.0000	berdanier
-0.13	0.0000	0.0000	yousefi
-0.13	0.0000	0.0000	fgfrl
-0.13	0.0000	0.0000	sphingomyelinases
-0.13	0.0000	0.0000	repacking
-0.13	0.0000	0.0000	tefm
-0.13	0.0000	0.0000	lending
-0.13	0.0000	0.0000	histo
-0.13	0.0000	0.0000	mindset
-0.13	0.0000	0.0000	mycorrhization
-0.13	0.0000	0.0000	supervisedly
-0.13	0.0000	0.0000	gastrula
-0.13	0.0000	0.0000	higs
-0.13	0.0000	0.0000	fasten
-0.13	0.0000	0.0000	thermocellum
-0.13	0.0000	0.0000	resistances
-0.13	0.0000	0.0000	deacylated
-0.13	0.0000	0.0000	humanity
-0.13	0.0000	0.0000	cedar
-0.13	0.0000	0.0000	utensils
-0.13	0.0000	0.0000	ideotypes
-0.13	0.0000	0.0000	sacroiliitis
-0.13	0.0000	0.0000	scratching
-0.13	0.0000	0.0000	blga
-0.13	0.0000	0.0000	southgreen
-0.13	0.0000	0.0000	cholecystokinin
-0.13	0.0000	0.0000	lima
-0.13	0.0000	0.0000	transamidating
-0.13	0.0000	0.0000	exclusions
-0.13	0.0000	0.0000	accumulations
-0.13	0.0000	0.0000	eluates
-0.13	0.0000	0.0000	superfluous
-0.13	0.0000	0.0000	ucsf
-0.13	0.0000	0.0000	nucleomodulin
-0.13	0.0000	0.0000	stroh
-0.13	0.0000	0.0000	prodrug
-0.13	0.0000	0.0000	trejo
-0.13	0.0000	0.0000	chrysophyta
-0.13	0.0000	0.0000	ecrs
-0.13	0.0000	0.0000	trichomonosis
-0.13	0.0000	0.0000	baldness
-0.13	0.0000	0.0000	sequestering
-0.13	0.0000	0.0000	chorio
-0.13	0.0000	0.0000	alkylating
-0.13	0.0000	0.0000	hasggekiqvaeiyqhenydsmtid
-0.13	0.0000	0.0000	glutamateric
-0.13	0.0000	0.0000	surfactin
-0.13	0.0000	0.0000	itgam
-0.13	0.0000	0.0000	thyself
-0.13	0.0000	0.0000	nrri
-0.13	0.0000	0.0000	tabacum
-0.13	0.0000	0.0000	nmrl
-0.13	0.0000	0.0000	taoism
-0.13	0.0000	0.0000	parasitaemia
-0.13	0.0000	0.0000	rars
-0.13	0.0000	0.0000	hydrodistillation
-0.13	0.0000	0.0000	ggct
-0.13	0.0000	0.0000	punicic
-0.13	0.0000	0.0000	riedinger
-0.13	0.0000	0.0000	borgpetersenii
-0.13	0.0000	0.0000	walkthrough
-0.13	0.0000	0.0000	electropherograms
-0.13	0.0000	0.0000	flatfile
-0.13	0.0000	0.0000	corpuscular
-0.13	0.0000	0.0000	plasmatic
-0.13	0.0000	0.0000	monophosphorylates
-0.13	0.0000	0.0000	resourceful
-0.13	0.0000	0.0000	ryan
-0.13	0.0000	0.0000	opendatacommons
-0.13	0.0000	0.0000	andrei
-0.13	0.0000	0.0000	tbeif
-0.13	0.0000	0.0000	garf
-0.13	0.0000	0.0000	rebalances
-0.13	0.0000	0.0000	wiuf
-0.13	0.0000	0.0000	rgiuly
-0.13	0.0000	0.0000	disregarding
-0.13	0.0000	0.0000	quadratically
-0.13	0.0000	0.0000	ptrs
-0.13	0.0000	0.0000	boudier
-0.13	0.0000	0.0000	gnna
-0.13	0.0000	0.0000	pseudosubstrate
-0.13	0.0000	0.0000	notophthalmus
-0.13	0.0000	0.0000	clara
-0.13	0.0000	0.0000	affymerix
